entid,NAME,indate,outdate
1084995643,1225,201802.0,201802.0
1084995643,1214,201607.0,201609.0
1084995643,1214,201802.0,201802.0
1084995643,1175,,
1084995643,1214,,
123162283,5243,201801.0,201801.0
61464181,5405,,
433356260,5866,201711.0,201711.0
113330526,6735,201710.0,201710.0
1086036423,6115,201612.0,201612.0
1086036423,6115,201607.0,201702.0
1086036423,6115,201712.0,201712.0
55076129,2678,201711.0,201711.0
1226886622,3465,201712.0,201712.0
1226886622,3465,201712.0,201712.0
1226886622,324,201712.0,201712.0
1226886622,3465,,
1226886622,5091,201712.0,201712.0
1226886622,5091,201712.0,201712.0
589907050,4447,201712.0,201712.0
163124529,1908,201609.0,201609.0
163124529,1098,,
526645376,6776,201612.0,201612.0
886230972,708,201709.0,201709.0
359860980,6152,201612.0,201612.0
274126134,1902,201709.0,201709.0
274126134,1902,201712.0,201712.0
274126134,4820,201712.0,201712.0
274126134,4820,201712.0,201712.0
1099008425,6894,201612.0,201612.0
1099008425,6896,201612.0,201612.0
856862484,3698,,
144754142,4394,201712.0,201712.0
1140424250,6878,201801.0,201801.0
1140424250,6879,201801.0,201801.0
662316493,6023,201607.0,201702.0
935895460,5939,,
935895460,573,,
167388467,1024,201607.0,201702.0
159087101,2106,,
1059796555,1258,201612.0,201612.0
1184704539,6576,,
225147557,3497,201709.0,201709.0
225147557,3499,,
225147557,3552,201709.0,201709.0
921712686,3663,,
1056104267,3580,201607.0,201607.0
1074061048,5941,201607.0,201708.0
1074061048,5941,,
1032194813,4037,,
1032194813,1373,,
226901265,4967,201709.0,201709.0
226901265,191,201709.0,201709.0
226901265,5610,201607.0,201607.0
226901265,186,201709.0,201709.0
226901265,190,201709.0,201709.0
226901265,1815,201709.0,201709.0
684025094,3070,,
361855012,4620,201607.0,201702.0
620163806,963,201612.0,201612.0
620163806,1741,201612.0,201612.0
889021404,3420,201607.0,201612.0
287721166,517,,
1039230602,787,201607.0,201607.0
1039230602,6756,201607.0,201607.0
272482765,4815,201801.0,201801.0
630153635,6778,201801.0,201801.0
630153635,2006,,
630153635,6197,201802.0,201802.0
382011199,1841,201607.0,201702.0
382011199,1073,201612.0,201612.0
382011199,6055,201607.0,201705.0
382011199,5347,201612.0,201612.0
382011199,1073,201702.0,201702.0
382011199,2089,201607.0,201702.0
382011199,907,201702.0,201702.0
382011199,5347,201702.0,201702.0
382011199,64,201607.0,201607.0
382011199,4,201607.0,201612.0
912867997,1737,201702.0,201705.0
991078809,3903,,
991078809,662,201710.0,201710.0
463918370,3268,201607.0,201612.0
780102453,5402,201712.0,201712.0
552525326,2371,,
636700424,2615,201801.0,201801.0
528260670,4867,201712.0,201712.0
538525337,553,,
377846504,5365,201801.0,201801.0
653469865,3124,,
653469865,3177,,
653469865,838,201607.0,201708.0
1063866717,547,201801.0,201801.0
1063866717,3504,201801.0,201801.0
1063866717,6109,201801.0,201801.0
1063866717,2219,,
1063866717,1951,,
1063866717,3563,,
855724058,3132,201607.0,201612.0
1099163323,4724,201711.0,201711.0
155013668,315,201801.0,201801.0
1101790053,4002,,
809797407,3450,201612.0,201612.0
809797407,4518,201612.0,201612.0
276650889,4575,201712.0,201712.0
276650889,4575,201712.0,201712.0
276650889,5069,201712.0,201712.0
276650889,5069,201712.0,201712.0
80703996,1079,201612.0,201612.0
80703996,1080,,
53485795,698,,
930564465,5987,,
109000061,939,201802.0,201802.0
109000061,6901,,
695620268,5155,,
901419980,4409,201612.0,201612.0
939813095,1302,,
1178474751,5994,201712.0,201712.0
1178474751,5994,201712.0,201712.0
835635503,4371,201801.0,201801.0
835635503,3982,201612.0,201612.0
835635503,4371,201612.0,201612.0
1212906635,2432,,
441403783,5205,201712.0,201712.0
441403783,4287,201607.0,201607.0
332910652,2268,,
332910652,2536,,
445768797,4848,,
564117137,31,201607.0,201607.0
279284306,3143,201108.0,
131863077,4499,201411.0,
844295511,3339,,
647578655,1711,201612.0,201612.0
527652263,3405,200905.0,
192768531,5462,201607.0,201706.0
921002312,4346,201708.0,201708.0
921002312,4346,201709.0,201709.0
877887130,3023,201108.0,
987582746,6580,,
138912471,4986,201607.0,201612.0
138912471,5722,201403.0,
127639160,2588,201711.0,201711.0
955813934,1130,201612.0,201612.0
115709829,2864,201607.0,201607.0
115709829,5176,201607.0,201607.0
115709829,786,,
180058780,2437,200612.0,
1093711216,5483,201612.0,201612.0
216623780,1105,201801.0,201801.0
1188494948,3011,201801.0,201801.0
946664621,5022,201612.0,201612.0
873122057,3424,201710.0,201710.0
873122057,1063,201710.0,201710.0
873122057,3427,201710.0,201710.0
873122057,5276,201710.0,201710.0
873122057,4743,201710.0,201710.0
873122057,3428,201710.0,201710.0
873122057,4775,201710.0,201710.0
873122057,4859,201710.0,201710.0
873122057,2147,201710.0,201710.0
873122057,4938,201710.0,201710.0
873122057,4747,201710.0,201710.0
873122057,3118,201710.0,201710.0
873122057,4966,201710.0,201710.0
873122057,3060,201710.0,201710.0
873122057,1348,201710.0,201710.0
873122057,3440,201710.0,201710.0
873122057,2352,201710.0,201710.0
873122057,2348,201710.0,201710.0
873122057,4042,201710.0,201710.0
873122057,4778,201710.0,201710.0
873122057,2388,201710.0,201710.0
873122057,1994,201710.0,201710.0
873122057,4774,201710.0,201710.0
873122057,146,201710.0,201710.0
873122057,6477,201710.0,201710.0
873122057,599,201710.0,201710.0
873122057,4928,201710.0,201710.0
873122057,1385,201710.0,201710.0
873122057,2199,201710.0,201710.0
873122057,5639,201710.0,201710.0
873122057,3421,201710.0,201710.0
873122057,3433,201710.0,201710.0
873122057,4688,201710.0,201710.0
873122057,2870,201710.0,201710.0
873122057,1492,201710.0,201710.0
873122057,3265,201710.0,201710.0
873122057,3431,201710.0,201710.0
873122057,1067,201710.0,201710.0
873122057,2377,201710.0,201710.0
873122057,4689,201710.0,201710.0
873122057,3430,201710.0,201710.0
873122057,149,201710.0,201710.0
873122057,3119,201710.0,201710.0
873122057,1299,201710.0,201710.0
873122057,1065,201710.0,201710.0
873122057,147,201710.0,201710.0
873122057,3333,201710.0,201710.0
873122057,754,201710.0,201710.0
873122057,600,201710.0,201710.0
873122057,1817,201710.0,201710.0
873122057,2401,201710.0,201710.0
873122057,417,201710.0,201710.0
873122057,5375,201710.0,201710.0
873122057,1942,201710.0,201710.0
873122057,1289,201710.0,201710.0
873122057,256,201710.0,201710.0
873122057,1993,201710.0,201710.0
873122057,2007,201710.0,201710.0
873122057,148,201710.0,201710.0
873122057,2198,201710.0,201710.0
873122057,3436,201710.0,201710.0
873122057,6475,201710.0,201710.0
873122057,1840,201710.0,201710.0
873122057,1864,201710.0,201710.0
873122057,3479,201710.0,201710.0
873122057,709,201710.0,201710.0
873122057,2422,201710.0,201710.0
873122057,4685,201710.0,201710.0
873122057,1354,201710.0,201710.0
873122057,5106,201710.0,201710.0
873122057,453,201710.0,201710.0
873122057,2733,201710.0,201710.0
873122057,4686,201710.0,201710.0
873122057,2201,201710.0,201710.0
873122057,1288,201710.0,201710.0
873122057,2740,201710.0,201710.0
873122057,1062,201710.0,201710.0
873122057,1781,201710.0,201710.0
873122057,4690,201710.0,201710.0
873122057,4808,201710.0,201710.0
873122057,1816,201710.0,201710.0
873122057,3108,201710.0,201710.0
873122057,753,201710.0,201710.0
873122057,5279,201710.0,201710.0
873122057,2392,201710.0,201710.0
873122057,607,201710.0,201710.0
873122057,2943,201710.0,201710.0
873122057,4043,201710.0,201710.0
873122057,5133,201710.0,201710.0
873122057,4052,201710.0,201710.0
873122057,273,201710.0,201710.0
873122057,2232,201710.0,201710.0
873122057,5398,201710.0,201710.0
873122057,4224,201710.0,201710.0
873122057,784,201710.0,201710.0
873122057,4776,201710.0,201710.0
873122057,1386,201710.0,201710.0
873122057,3056,201710.0,201710.0
873122057,4047,201710.0,201710.0
873122057,3313,201710.0,201710.0
873122057,2200,201710.0,201710.0
873122057,452,201710.0,201710.0
873122057,6476,201710.0,201710.0
873122057,2390,201710.0,201710.0
873122057,6785,201710.0,201710.0
873122057,3813,201710.0,201710.0
873122057,4870,201710.0,201710.0
873122057,601,201710.0,201710.0
873122057,5280,201710.0,201710.0
873122057,2391,201710.0,201710.0
873122057,719,201710.0,201710.0
873122057,3422,201710.0,201710.0
873122057,3117,201710.0,201710.0
873122057,6474,201710.0,201710.0
873122057,4583,201710.0,201710.0
873122057,4041,201710.0,201710.0
873122057,2389,201710.0,201710.0
873122057,2231,201710.0,201710.0
873122057,598,201710.0,201710.0
722495531,5894,201710.0,201710.0
722495531,2853,201709.0,201709.0
1217886527,2625,,
1217886527,4899,201612.0,201612.0
1217886527,2625,201612.0,201612.0
1217886527,2685,201612.0,201612.0
1217886527,3905,201612.0,201612.0
1217886527,676,201612.0,201612.0
1217886527,522,201612.0,201612.0
1217886527,508,201612.0,201612.0
1217886527,6101,201612.0,201612.0
803268941,5028,201710.0,201710.0
803268941,4198,201710.0,201710.0
803268941,2293,201710.0,201710.0
803268941,2878,201710.0,201710.0
1211762392,4914,201607.0,201702.0
1035196264,357,201711.0,201711.0
1035196264,2303,201711.0,201711.0
1035196264,2849,201711.0,201711.0
1035196264,5435,201711.0,201711.0
1035196264,6465,201711.0,201711.0
1035196264,1699,201711.0,201711.0
1035196264,5637,201711.0,201711.0
1035196264,506,201711.0,201711.0
1035196264,4917,201711.0,201711.0
1035196264,3791,201711.0,201711.0
1035196264,5779,201711.0,201711.0
1035196264,5593,201711.0,201711.0
1035196264,3247,201711.0,201711.0
1035196264,542,201711.0,201711.0
1035196264,957,201711.0,201711.0
1035196264,6766,201711.0,201711.0
1035196264,6431,201711.0,201711.0
1035196264,3680,201711.0,201711.0
1035196264,2016,201711.0,201711.0
1035196264,2692,201711.0,201711.0
1035196264,515,201711.0,201711.0
1035196264,516,201711.0,201711.0
1035196264,2751,201711.0,201711.0
1035196264,6443,201711.0,201711.0
1035196264,898,201711.0,201711.0
1035196264,2451,201711.0,201711.0
1035196264,544,201711.0,201711.0
1035196264,3312,201711.0,201711.0
1035196264,2081,201711.0,201711.0
1035196264,4098,201711.0,201711.0
1035196264,5401,201711.0,201711.0
1035196264,533,201711.0,201711.0
1035196264,2993,201711.0,201711.0
1035196264,6208,201711.0,201711.0
1035196264,4576,201711.0,201711.0
1035196264,6442,201711.0,201711.0
1035196264,2329,201711.0,201711.0
1035196264,4945,201711.0,201711.0
1035196264,3411,201711.0,201711.0
1035196264,507,201711.0,201711.0
1035196264,4308,201711.0,201711.0
1035196264,556,201711.0,201711.0
1035196264,5140,201711.0,201711.0
1035196264,6449,201711.0,201711.0
1035196264,5712,201711.0,201711.0
1035196264,6712,201711.0,201711.0
1035196264,6890,201711.0,201711.0
1035196264,6593,201711.0,201711.0
1035196264,3954,201711.0,201711.0
1035196264,6441,201711.0,201711.0
1035196264,3252,201711.0,201711.0
1035196264,4580,201711.0,201711.0
1035196264,4586,201711.0,201711.0
1035196264,1064,201711.0,201711.0
1035196264,5490,201711.0,201711.0
1035196264,4101,201711.0,201711.0
1035196264,4433,201711.0,201711.0
1035196264,6428,201711.0,201711.0
1035196264,6588,201711.0,201711.0
1035196264,6262,201711.0,201711.0
1035196264,2899,201711.0,201711.0
1035196264,6455,201711.0,201711.0
1035196264,2655,201711.0,201711.0
1035196264,4669,201711.0,201711.0
1035196264,5515,201711.0,201711.0
1035196264,2941,201711.0,201711.0
1035196264,2043,201711.0,201711.0
1035196264,3300,201711.0,201711.0
1035196264,3053,201711.0,201711.0
1035196264,4011,201711.0,201711.0
1035196264,3464,201711.0,201711.0
1035196264,6121,201711.0,201711.0
1035196264,5780,201711.0,201711.0
1035196264,2975,201711.0,201711.0
1035196264,5625,201711.0,201711.0
1035196264,2107,201711.0,201711.0
1035196264,674,201711.0,201711.0
1035196264,5514,201711.0,201711.0
1035196264,168,201711.0,201711.0
1035196264,2134,201711.0,201711.0
1035196264,702,201711.0,201711.0
1035196264,5742,201711.0,201711.0
1035196264,747,201711.0,201711.0
1035196264,4672,201711.0,201711.0
1035196264,505,201711.0,201711.0
1035196264,6426,201711.0,201711.0
1035196264,3755,201711.0,201711.0
1035196264,534,201711.0,201711.0
1035196264,4641,201711.0,201711.0
1035196264,4665,201711.0,201711.0
1035196264,4749,201711.0,201711.0
1035196264,3799,201711.0,201711.0
1035196264,2149,201711.0,201711.0
1035196264,4659,201711.0,201711.0
1035196264,4194,201711.0,201711.0
1035196264,4272,201711.0,201711.0
1035196264,3756,201711.0,201711.0
1035196264,4294,201711.0,201711.0
1035196264,4852,201711.0,201711.0
1035196264,3273,201711.0,201711.0
1035196264,1992,201711.0,201711.0
1035196264,166,201711.0,201711.0
1035196264,866,201711.0,201711.0
1035196264,3236,201711.0,201711.0
1035196264,2144,201711.0,201711.0
1035196264,3750,201711.0,201711.0
1035196264,2158,201711.0,201711.0
1035196264,6447,201711.0,201711.0
1035196264,167,201711.0,201711.0
1035196264,4712,201711.0,201711.0
1035196264,5702,201711.0,201711.0
1035196264,6403,201711.0,201711.0
1035196264,2375,201711.0,201711.0
1035196264,5810,201711.0,201711.0
1035196264,1857,201711.0,201711.0
1035196264,3751,201711.0,201711.0
1035196264,5521,201711.0,201711.0
1035196264,4915,201711.0,201711.0
1035196264,5631,201711.0,201711.0
1035196264,5619,201711.0,201711.0
1035196264,6419,201711.0,201711.0
64250574,2782,,
64250574,348,,
681963829,1678,201801.0,201801.0
1094081770,5273,201712.0,201712.0
1094081770,5273,201712.0,201712.0
586257961,5975,201607.0,201607.0
100065848,4608,201711.0,201711.0
100065848,3045,201711.0,201711.0
100065848,3046,201711.0,201711.0
100065848,6299,201711.0,201711.0
100065848,4279,201609.0,201702.0
901842948,5367,201711.0,201711.0
901842948,5958,201711.0,201711.0
901842948,3437,201711.0,201711.0
901842948,2845,201711.0,201711.0
901842948,2492,201711.0,201711.0
901842948,1974,201711.0,201711.0
901842948,6196,201711.0,201711.0
923084733,1238,201711.0,201711.0
923084733,1257,201711.0,201711.0
923084733,1206,201711.0,201711.0
923084733,1237,201711.0,201711.0
923084733,1236,201711.0,201711.0
923084733,1099,201711.0,201711.0
923084733,1254,201711.0,201711.0
923084733,4642,201711.0,201711.0
923084733,1251,201711.0,201711.0
923084733,6777,201711.0,201711.0
923084733,2942,201711.0,201711.0
923084733,1239,201711.0,201711.0
923084733,3784,201711.0,201711.0
923084733,4654,201711.0,201711.0
923084733,343,201711.0,201711.0
511462741,5825,201612.0,201612.0
511462741,1242,201801.0,201801.0
511462741,1242,,
511462741,950,201612.0,201612.0
511462741,380,201612.0,201612.0
511462741,1212,201612.0,201612.0
511462741,531,201612.0,201612.0
879905170,5950,201612.0,201612.0
266454311,1440,201407.0,
266454311,524,200904.0,
1033127649,6503,201711.0,201711.0
1033127649,400,201711.0,201711.0
1033127649,401,201711.0,201711.0
1033127649,4502,201711.0,201711.0
1033127649,2756,201711.0,201711.0
1033127649,3345,201711.0,201711.0
455186749,162,201311.0,
888191670,5359,201712.0,201712.0
888191670,5359,201712.0,201712.0
431806325,3393,201211.0,
647305276,2784,,
774235200,536,200812.0,
774235200,6439,201001.0,
774235200,1626,200812.0,
774235200,4893,201001.0,
774235200,2327,201001.0,
774235200,5261,201001.0,
774235200,3025,200812.0,
774235200,5061,201001.0,
774235200,1700,201001.0,
774235200,4217,201001.0,
774235200,997,201001.0,
774235200,4184,201001.0,
774235200,3316,200812.0,
774235200,1820,201001.0,
774235200,2605,200812.0,
1014620141,4916,201302.0,
1014620141,3195,201108.0,
308047623,350,201607.0,201612.0
308047623,3114,201607.0,201612.0
308047623,1514,201607.0,201612.0
308047623,1775,201612.0,201612.0
308047623,1775,201607.0,201609.0
308047623,5239,201607.0,201609.0
308047623,5239,201612.0,201612.0
308047623,3744,201607.0,201612.0
308047623,5054,201607.0,201612.0
44606702,2345,201802.0,201802.0
1055270508,5891,201005.0,
1055270508,5920,201005.0,
1183090320,3148,201612.0,201612.0
1183090320,4076,201612.0,201612.0
1183090320,4076,201711.0,201711.0
1183090320,3148,201711.0,201711.0
1183090320,6552,,
910574502,2888,201801.0,201801.0
737478864,3454,201709.0,201709.0
737478864,3142,201308.0,
508376964,586,201609.0,201609.0
508376964,586,,
787711245,2380,,
787711245,195,,
790724630,4802,201609.0,201609.0
839828255,2370,201607.0,201702.0
839828255,229,201208.0,
839828255,1623,201607.0,201702.0
839828255,228,201208.0,
839828255,4585,201607.0,201702.0
839828255,3131,201607.0,201702.0
839828255,1371,201607.0,201702.0
839828255,4445,201607.0,201702.0
1151775635,5603,201710.0,201710.0
1151775635,5604,201710.0,201710.0
960769477,6912,200911.0,
960769477,2527,,
960769477,6912,200911.0,
869419353,6471,201205.0,
1120826323,500,201607.0,201607.0
1120826323,1057,201607.0,201607.0
668225294,5316,201709.0,201709.0
668225294,6462,,
926723528,43,201709.0,201709.0
423199818,5585,201607.0,201702.0
920032299,3320,201612.0,201612.0
281493524,3325,201612.0,201612.0
281493524,3660,201612.0,201612.0
281493524,3325,201607.0,201607.0
735665883,6324,,
21741580,4908,201607.0,201612.0
725011215,2940,201711.0,201711.0
725011215,2937,201711.0,201711.0
725011215,3057,201711.0,201711.0
1102477863,2472,201607.0,201612.0
1102477863,770,201612.0,201612.0
486516933,3096,201709.0,201709.0
486516933,2969,201709.0,201709.0
399842306,2115,201612.0,201612.0
399842306,549,201612.0,201612.0
498272244,929,201612.0,201612.0
1045020395,3329,201709.0,201709.0
1045020395,3220,201709.0,201709.0
1045020395,660,201709.0,201709.0
1045020395,5543,201709.0,201709.0
952898326,4396,201612.0,201612.0
182863377,6293,201612.0,201612.0
1093103830,1716,201607.0,201702.0
1093103830,3378,201711.0,201711.0
822850634,263,201607.0,201707.0
322968473,3218,201705.0,201706.0
322968473,2313,201607.0,201612.0
322968473,2085,201607.0,201612.0
322968473,3218,201702.0,201702.0
1046206454,6430,,
1046206454,6429,,
1046206454,4166,,
1046206454,3684,,
398665284,2453,201710.0,201710.0
919743458,2000,201711.0,201711.0
1030859984,3095,201607.0,201702.0
1106099910,2053,201612.0,201612.0
1106099910,4650,201612.0,201612.0
655206172,2409,201710.0,201710.0
655206172,904,201607.0,201707.0
1200764150,751,201612.0,201612.0
587635776,985,201607.0,201707.0
57779018,701,201607.0,201702.0
57779018,2363,201607.0,201612.0
1161909681,4528,201607.0,201702.0
1161909681,5131,201105.0,
509650681,3418,201607.0,201702.0
812966604,4064,201607.0,201702.0
240219997,4369,201607.0,201702.0
891897604,5393,,
47132699,647,201801.0,201801.0
47132699,647,201607.0,201702.0
47132699,2758,201607.0,201702.0
538510979,2984,201607.0,201612.0
538510979,3261,201311.0,
813871123,6507,201607.0,201609.0
813871123,2245,201607.0,201705.0
813871123,6507,201612.0,201612.0
110863685,5229,201712.0,201712.0
110863685,6053,201712.0,201712.0
110863685,844,201712.0,201712.0
353079831,2648,,
426536647,4711,201612.0,201612.0
426536647,5838,201612.0,201612.0
495170019,4387,201607.0,201708.0
692426396,165,201607.0,201612.0
692426396,5577,201607.0,201612.0
1071725973,113,,
161921296,2456,201607.0,201607.0
368876884,227,201612.0,201612.0
961293902,5078,201710.0,201710.0
591378096,2656,,
143184261,21,,
143184261,47,201709.0,201709.0
143184261,21,201709.0,201709.0
677932389,4842,201712.0,201712.0
677932389,4842,201712.0,201712.0
34552549,5611,201712.0,201712.0
34552549,5611,201712.0,201712.0
71041488,4446,201705.0,201705.0
71041488,804,,
71041488,798,201702.0,201702.0
1199043082,6821,201702.0,201702.0
1199043082,3570,,
64425707,391,201802.0,201802.0
64425707,4630,201802.0,201802.0
320949169,1202,,
749719860,4718,,
148379961,3658,201607.0,201607.0
148379961,1016,201607.0,201607.0
148379961,896,201607.0,201607.0
998091785,972,201607.0,201607.0
998091785,4263,201607.0,201607.0
998091785,4263,,
297929056,1780,201607.0,201607.0
297929056,3835,201607.0,201607.0
297929056,1780,201802.0,201802.0
939071641,5809,201607.0,201607.0
939071641,5334,201607.0,201607.0
939071641,3794,201607.0,201607.0
699304319,1767,201607.0,201607.0
699304319,3138,201607.0,201607.0
630784925,2629,201607.0,201607.0
630784925,4653,201607.0,201607.0
994263840,3410,201607.0,201607.0
994263840,6254,201607.0,201607.0
970288326,5688,201607.0,201607.0
685512108,4352,201607.0,201607.0
685512108,4210,,
685512108,4484,201607.0,201607.0
685512108,4135,,
685512108,4025,201607.0,201607.0
685512108,4355,,
685512108,4349,201607.0,201607.0
685512108,4134,,
685512108,1233,201607.0,201607.0
685512108,410,,
662042450,297,201607.0,201612.0
662042450,296,201607.0,201612.0
317107054,6103,201607.0,201607.0
317107054,6168,201607.0,201607.0
317107054,6103,201711.0,201711.0
422923614,1525,201702.0,201702.0
422923614,1527,201607.0,201612.0
422923614,1542,201607.0,201612.0
422923614,1539,201702.0,201702.0
422923614,4525,201607.0,201612.0
422923614,5440,201702.0,201702.0
422923614,5049,201702.0,201702.0
422923614,4280,201702.0,201702.0
422923614,4282,201702.0,201702.0
109835389,4810,201710.0,201710.0
109835389,1812,201702.0,201707.0
915841382,3269,,
587652239,968,,
246120402,6302,201607.0,201607.0
246120402,323,201607.0,201607.0
246120402,6302,,
417096943,5694,201702.0,201702.0
430990915,4892,201702.0,201702.0
430990915,4405,201702.0,201702.0
781000540,4323,,
781000540,5963,201702.0,201702.0
828432321,5027,201702.0,201702.0
828432321,730,201709.0,201709.0
828432321,730,201702.0,201702.0
828432321,5027,201709.0,201709.0
614511003,4863,201702.0,201702.0
769388312,2061,201702.0,201702.0
769388312,1487,201702.0,201702.0
327788826,2918,201801.0,201801.0
327788826,2918,201702.0,201702.0
327788826,4434,201711.0,201711.0
327788826,1271,201801.0,201801.0
327788826,2918,,
1062953165,6657,201702.0,201702.0
661957353,5850,201702.0,201702.0
891473048,993,201711.0,201711.0
891473048,993,201702.0,201702.0
891473048,1006,201702.0,201702.0
810850516,3207,201712.0,201712.0
810850516,2933,201712.0,201712.0
810850516,2933,201712.0,201712.0
919252644,588,201702.0,201702.0
683295322,5215,201702.0,201702.0
683295322,5215,201801.0,201801.0
68528873,6603,201702.0,201702.0
68528873,5733,201702.0,201702.0
1051173052,1988,201702.0,201702.0
1051173052,2169,201702.0,201702.0
467423581,2426,201702.0,201702.0
579608230,4040,201702.0,201707.0
579608230,3452,201702.0,201702.0
802164874,3092,201702.0,201702.0
802164874,4144,201702.0,201702.0
802164874,3092,201705.0,201708.0
802164874,4144,201711.0,201711.0
163033315,3534,201702.0,201702.0
262860897,4312,201702.0,201702.0
262860897,3120,201702.0,201702.0
1137301369,1210,201702.0,201702.0
249897161,931,201702.0,201702.0
850043097,6399,201702.0,201702.0
850043097,481,201702.0,201707.0
775095550,1341,201702.0,201702.0
27194775,111,201702.0,201702.0
27194775,2496,201607.0,201702.0
57354986,3484,201702.0,201702.0
57354986,2321,,
287075555,6881,201702.0,201702.0
287075555,6864,201702.0,201702.0
287075555,3879,201702.0,201702.0
31433441,1459,201702.0,201702.0
282661398,920,201702.0,201702.0
282661398,3231,201702.0,201702.0
282661398,920,,
572036420,1960,201712.0,201712.0
572036420,1960,201702.0,201702.0
480047555,2207,201607.0,201607.0
480047555,2209,201607.0,201607.0
533410483,984,201711.0,201711.0
533410483,1468,201801.0,201801.0
533410483,1821,201801.0,201801.0
533410483,2429,,
533410483,2086,201709.0,201709.0
533410483,4127,201801.0,201801.0
533410483,3219,201801.0,201801.0
533410483,3012,201709.0,201709.0
533410483,2429,201801.0,201801.0
533410483,457,201710.0,201710.0
533410483,2500,201801.0,201801.0
533410483,4412,201710.0,201710.0
533410483,4333,,
533410483,1305,201710.0,201710.0
533410483,984,201801.0,201801.0
533410483,5104,201801.0,201801.0
533410483,1593,201801.0,201801.0
680715980,925,201802.0,201802.0
680715980,925,201702.0,201702.0
787889606,925,201802.0,201802.0
787889606,925,,
787889606,925,201702.0,201702.0
1166334829,5073,201607.0,201607.0
1166334829,5180,201607.0,201607.0
1157707647,4164,201607.0,201612.0
1157707647,4218,201607.0,201612.0
1157707647,4954,201607.0,201612.0
1157707647,480,,
399356904,5447,201607.0,201607.0
399356904,2171,201607.0,201607.0
399356904,2171,,
1128416928,2880,201607.0,201607.0
1128416928,3244,201607.0,201607.0
1012768835,5208,201607.0,201607.0
1012768835,4326,201607.0,201607.0
490793450,1859,201607.0,201607.0
490793450,6055,201607.0,201607.0
1046117792,5927,201612.0,201612.0
1046117792,5927,201607.0,201609.0
1046117792,4532,201607.0,201612.0
315718330,1331,201607.0,201612.0
315718330,404,201607.0,201612.0
747360950,6827,,
208707268,4793,201712.0,201712.0
208707268,4793,201712.0,201712.0
208707268,902,,
684472775,1324,,
1069596549,1343,,
200675095,4827,,
178322777,1920,201711.0,201711.0
178322777,2243,201711.0,201711.0
408897556,3317,,
238637939,3777,201712.0,201712.0
238637939,3777,201712.0,201712.0
163170246,6045,,
741254824,2849,,
608259190,3772,201710.0,201710.0
586892252,3866,201712.0,201712.0
586892252,3866,201712.0,201712.0
543659628,4002,201711.0,201711.0
543659628,3804,201711.0,201711.0
499144172,1201,201711.0,201711.0
499144172,3473,201711.0,201711.0
499144172,3919,201711.0,201711.0
499144172,3324,201711.0,201711.0
499144172,5737,201711.0,201711.0
499144172,3395,201711.0,201711.0
499144172,3481,201711.0,201711.0
499144172,1142,201711.0,201711.0
499144172,4220,201711.0,201711.0
499144172,3394,201711.0,201711.0
499144172,1119,201711.0,201711.0
499144172,3494,201711.0,201711.0
105365710,3525,201709.0,201709.0
864245519,1520,201712.0,201712.0
872991105,3233,201712.0,201712.0
872991105,3233,201712.0,201712.0
149818750,3587,201712.0,201712.0
149818750,3587,201712.0,201712.0
738963419,1084,201711.0,201711.0
738963419,1757,201711.0,201711.0
738963419,1772,201711.0,201711.0
738963419,6307,201711.0,201711.0
228060049,6432,,
514442692,951,201801.0,201801.0
339953904,3474,201801.0,201801.0
401924744,6524,,
140970874,5477,201712.0,201712.0
899291383,4663,201712.0,201712.0
899291383,4663,201712.0,201712.0
808970360,4823,,
422015928,532,201710.0,201710.0
422015928,809,201710.0,201710.0
1137453563,583,,
243521464,2859,,
407842625,3958,201801.0,201801.0
1113254267,608,,
1113254267,608,201801.0,201801.0
1076693099,2346,,
1076693099,4508,,
1076693099,1999,,
598854091,1046,201801.0,201801.0
598854091,1028,201801.0,201801.0
598854091,1046,201802.0,201802.0
598854091,1028,201802.0,201802.0
598854091,1042,201802.0,201802.0
598854091,1049,201802.0,201802.0
591748203,5228,,
591748203,5228,201607.0,201612.0
776669580,6253,,
776669580,4565,,
678325399,5264,201702.0,201702.0
678325399,5254,201702.0,201702.0
825477088,4402,201705.0,201708.0
1056582814,925,201702.0,201702.0
723047036,2482,,
723047036,1378,,
451337629,1870,,
558322336,6066,,
558322336,224,,
952144587,788,,
642083882,814,,
932237415,5935,,
104104541,419,,
1227845909,2659,,
