entid,actual_type,pred_type,legal risk,others,loan risk,operation risk,ASSGRO,LIAGRO,TOTEQU,D_E_Ratio,Debit_Ration,ROA,ROE,NETINC,profit_margin,EMPNUM,REGCAP,RECCAP
322323136,operation risk,operation risk,0.10631458,0.10168192,0.102378316,0.6896252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.01
36205817,operation risk,operation risk,0.089627475,0.1029355,0.067861535,0.7395755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.01
347193582,operation risk,operation risk,0.38707268,0.0488057,0.04913996,0.5149816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01
764214585,operation risk,operation risk,0.07445821,0.2567219,0.064815916,0.60400397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.01
196910950,operation risk,operation risk,0.07198377,0.075501375,0.07405332,0.7784615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8354591230000001,2.0,1000.0,0.01
305088290,operation risk,operation risk,0.12616162,0.12555511,0.12641501,0.62186825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
518601962,operation risk,operation risk,0.083176345,0.083082065,0.08365107,0.75009054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,2500.0
920939603,operation risk,operation risk,0.075475775,0.071873546,0.0723658,0.7802849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7187796329999999,1.0,1.0,0.01
308649052,operation risk,others,0.07166306,0.6792779,0.070651405,0.17840764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.180012645,1.5,50.0,50.0
237634336,operation risk,operation risk,0.072706036,0.07262525,0.07489057,0.7797782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0
1092084658,operation risk,operation risk,0.07857782,0.07838535,0.0789222,0.7641146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0
700982378,operation risk,operation risk,0.071601786,0.08024023,0.07429725,0.77386075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41305653700000006,2.0,5000.0,0.01
28115559,operation risk,operation risk,0.072117776,0.07302285,0.073076196,0.7817832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41145154100000003,3.0,2000.0,2000.0
147712098,operation risk,operation risk,0.07577623,0.075365186,0.07771594,0.7711426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
876795652,operation risk,operation risk,0.07205444,0.07338771,0.07346129,0.7810966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.172743149,8.0,100.0,100.0
224662236,operation risk,others,0.23722744,0.26584786,0.24337387,0.25355083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15132.33016,6.5,500.0,30.0
198740367,operation risk,operation risk,0.18698196,0.18677002,0.19185519,0.43439284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.210169228,2.0,85.0,0.01
829845602,loan risk,operation risk,0.19298393,0.19666328,0.19730857,0.41304424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020272843000000002,115.0,5100.0,1600.0
249978608,loan risk,operation risk,0.32044828,0.17230679,0.1734869,0.33375806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
203732566,operation risk,operation risk,0.30540276,0.15099275,0.15202689,0.3915776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,770.0
1068496561,operation risk,legal risk,0.7430101,0.08086474,0.08141857,0.09470657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
1173942093,operation risk,operation risk,0.07452106,0.07400113,0.074507944,0.77696985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
1174536977,loan risk,loan risk,0.2406135,0.24583785,0.25914872,0.2543999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
423005894,operation risk,operation risk,0.064130396,0.17326216,0.06741041,0.69519705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.819305366,0.0,1000.0,1000.0
88880631,operation risk,legal risk,0.7332999,0.08022767,0.08077715,0.10569526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
1187165635,loan risk,others,0.069885544,0.72977865,0.08501977,0.11531599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082846772,19.5,1200.0,1200.0
773620016,operation risk,operation risk,0.073934495,0.07609992,0.07647841,0.7734872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14692.7263,7.0,6200.0,5000.0
29767348,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01
464489452,operation risk,operation risk,0.07229591,0.072118826,0.07261276,0.78297246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004398879999999,2.0,3.0,3.0
810431967,operation risk,others,0.11245163,0.39610213,0.24376348,0.24768277,29.910328493768603,-5.33468960438024,35.1464792420975,-0.1517844665929011,-0.1783561021568736,-0.0076531430938201,-0.1517844665929011,-0.228908023945976,3.6160296169999997,3.0,1000.0,100.0
827852465,operation risk,operation risk,0.06385576,0.063548766,0.063984,0.80861145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
1224360866,operation risk,operation risk,0.3977779,0.048093695,0.097207025,0.45692134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.01
408031260,operation risk,operation risk,0.06436715,0.061562352,0.061983977,0.8120865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385782845,2.0,10.0,0.01
350902767,operation risk,operation risk,0.24761891,0.18081933,0.18747136,0.38409036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
371360255,operation risk,operation risk,0.15581277,0.06906478,0.06953779,0.7055846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48603057299999997,2.0,20.0,20.0
803399659,operation risk,operation risk,0.0652826,0.10490224,0.14480841,0.6850068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668778628,2.0,30.0,30.0
462447349,operation risk,operation risk,0.19107023,0.08526752,0.08824489,0.63541734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
470090013,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.01
812917663,others,operation risk,0.12481125,0.14352968,0.12998992,0.60166913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210374825,58.0,300.0,300.0
923259323,operation risk,operation risk,0.07575562,0.075490884,0.076007925,0.7727456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.034485684,3.0,8000.0,0.01
1059635469,operation risk,operation risk,0.07327745,0.07264451,0.0746028,0.7794752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204647.7437,3.5,5000.0,0.01
507043244,operation risk,operation risk,0.07788729,0.06865643,0.069126666,0.7843296,8.92447173736263,-0.511462642171617,8.91165239095384,-0.0573925709547198,-0.0573101307532141,-0.1950104604821332,-0.0573925709547198,-1.7403653430628703,0.6192954589999999,2.0,10.0,0.01
931854045,operation risk,operation risk,0.07196703,0.07195518,0.07595332,0.7801244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917362654,3.0,1000.0,0.01
780416659,operation risk,operation risk,0.07300905,0.07265806,0.073155686,0.78117716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.01
972756526,operation risk,operation risk,0.07556673,0.076161206,0.07773929,0.7705328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671384041,3.0,1000.0,0.01
619642009,operation risk,operation risk,0.11200791,0.13403389,0.10460366,0.6493545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
746663171,operation risk,operation risk,0.07184161,0.07307513,0.077870466,0.7772128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208153963,3.0,2000.0,0.01
681902390,operation risk,operation risk,0.07086189,0.07038306,0.0708651,0.7878899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
1231570966,operation risk,operation risk,0.07223216,0.07337327,0.076100364,0.7782942,-0.2477587358962749,0.0105698570488624,-0.8734100641625215,-0.0121018264874214,-0.04266189448628601,-5.656417052903283,-0.0121018264874214,1.4014267387294503,-0.17559819100000001,1.5,50.0,0.01
1052219378,operation risk,operation risk,0.07788583,0.07364963,0.07622133,0.77224314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.0,5180.0
1010536331,operation risk,operation risk,0.09037059,0.09026816,0.0908864,0.72847486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.179575905,6.0,500.0,500.0
332785190,operation risk,operation risk,0.12680712,0.21069339,0.056227367,0.60627216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6991940539999995,50.0,10.0,0.01
1164000197,operation risk,operation risk,0.07537462,0.07501227,0.07552601,0.77408713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.52732075,2.0,3.0,3.0
625761900,operation risk,operation risk,0.07202658,0.072930515,0.074272916,0.78077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.754353938,1.5,5000.0,0.01
226791803,operation risk,operation risk,0.14320324,0.14270602,0.14715725,0.56693345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
1212162643,operation risk,legal risk,0.5660528,0.068439126,0.068907864,0.29660022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01
795779742,legal risk,legal risk,0.478118,0.0533829,0.053748507,0.41475058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
1221225611,operation risk,operation risk,0.07600859,0.07177819,0.072938934,0.7792743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273578956,2.0,2000.0,2000.0
241254434,operation risk,operation risk,0.068893254,0.11404019,0.07023838,0.7468282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28487.014189999998,15.0,100.0,100.0
840241664,operation risk,operation risk,0.074505776,0.09525063,0.074509144,0.75573444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
1031707379,operation risk,operation risk,0.13828906,0.0893801,0.087941326,0.68438953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058877489000000005,10.0,0.0,0.01
940901518,operation risk,operation risk,0.073656455,0.0721471,0.079552166,0.77464426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01
423791386,legal risk,legal risk,0.74452263,0.07574935,0.07711341,0.10261462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,11000.0
705310922,loan risk,loan risk,0.0798017,0.07968166,0.7334256,0.10709103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.2387277,6.0,10000.0,10000.0
1085928169,operation risk,operation risk,0.07284905,0.0726706,0.07316831,0.781312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.01
424007840,operation risk,operation risk,0.06413332,0.17292473,0.069120675,0.69382125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283373323,2.0,500.0,0.01
95541952,operation risk,operation risk,0.07519388,0.08738252,0.07519729,0.7622263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
640634768,operation risk,operation risk,0.072117776,0.07302285,0.073076196,0.7817832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4327643069999998,2.0,1000.0,1000.0
212531966,loan risk,loan risk,0.07357591,0.07497867,0.7758032,0.07564224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1311385519999995,25.5,5000.0,0.01
191956142,others,others,0.19944271,0.32739517,0.19745708,0.27570507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052988953,22.5,450.0,450.0
103568085,operation risk,operation risk,0.37497175,0.050524365,0.050870396,0.5236335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.01
1224174911,operation risk,operation risk,0.0671333,0.068592854,0.1382586,0.7260152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954101725,10.5,5000.0,0.01
1076423594,operation risk,legal risk,0.6575652,0.079503514,0.08004803,0.18288328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.01
477609768,operation risk,operation risk,0.06745263,0.2558438,0.06745569,0.6092479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
542928036,operation risk,operation risk,0.07568423,0.07179471,0.07228642,0.7802347,999.5712797852209,1.19896537024369,999.6516987004429,0.0011993831169419,0.0011994796114003,0.0017788131448081,0.0011993831169419,1.77805053165461,0.08689592900000001,2.0,1000.0,0.01
1148827754,operation risk,operation risk,0.0723861,0.07311749,0.07439484,0.7801016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.590659655,2.0,1000.0,1000.0
881936138,operation risk,operation risk,0.07399041,0.07540108,0.07653625,0.7740723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411100.8977,9.0,5000.0,5000.0
788253802,operation risk,operation risk,0.111234605,0.06961106,0.07073675,0.7484176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.01
907519372,legal risk,legal risk,0.75534606,0.080547884,0.08109954,0.08300657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.004920477,3.0,1000.0,300.0
729451269,operation risk,operation risk,0.07511217,0.07183915,0.07233116,0.78071755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06449399900000001,3.0,50.0,0.01
225291331,operation risk,operation risk,0.072284274,0.073504955,0.07499407,0.77921677,428210.09673353704,359300.22347647,68911.3310705897,5.213949838066816,0.8390746183176814,-0.0021473325909557,5.213949838066816,-919.5094964922198,-9110318.951,12.0,10869.08,10869.08
256615940,operation risk,operation risk,0.16409919,0.13056101,0.13267232,0.5726675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08295711,2.0,300.0,0.01
953672999,operation risk,operation risk,0.075479984,0.066952124,0.11398485,0.743583,10.345091486461396,-0.3699702511470589,9.21307042986145,-0.0401571065763167,-0.0357628786203813,-0.0138501649716011,-0.0401571065763167,-0.1432812237337969,0.0,0.0,10.0,10.0
266150579,operation risk,operation risk,0.07300905,0.07265806,0.073155686,0.78117716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.01
1005484133,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01
188029906,operation risk,operation risk,0.072192274,0.07211046,0.072815716,0.78288156,26660.534884280503,13988.86981482987,4473.692671804315,3.1269179268829665,0.5247032692910427,-0.0241775502838606,3.1269179268829665,-644.5864227593123,-1.3606262530000002,1.5,5000.0,5000.0
570449426,operation risk,operation risk,0.07380535,0.07498976,0.07676935,0.7744355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2768.64723,2.0,500.0,0.01
889215358,operation risk,operation risk,0.07229591,0.072118826,0.07261276,0.78297246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043963295,1.0,3.0,3.0
1204162873,operation risk,operation risk,0.09760904,0.12495323,0.10482722,0.67261046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
211469713,operation risk,legal risk,0.37993383,0.136676,0.1388862,0.34450397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
930469767,operation risk,operation risk,0.07585166,0.073512614,0.07401609,0.7766196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719546082,2.0,35000.0,0.01
469686965,operation risk,operation risk,0.100476235,0.099797286,0.10048079,0.6992457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15345056199999998,1.0,0.0,0.01
663498072,operation risk,others,0.047197573,0.48872894,0.047354765,0.41671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0
652250551,operation risk,operation risk,0.21637882,0.071387775,0.0718767,0.6403567,-0.3400951461268375,-0.509945362055518,-1.032294186775055,0.4939922830027901,1.4994197002309917,-2.0063894592498492,0.4939922830027901,0.6823633163309238,0.0,0.0,50.0,0.01
1134988699,operation risk,others,0.1985625,0.3381144,0.20480113,0.25852188,11681.3736110427,11682.1675079637,-1500.1380682905801,-7.787394877109965,1.0000679626341418,-0.2022395400319384,-7.787394877109965,-2362.4356260385002,11125316.3,7.0,3070.0,3070.0
856331759,operation risk,operation risk,0.0738311,0.07739198,0.07637145,0.7724055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712267.0511,2.0,1000.0,500.0
799080938,operation risk,others,0.06558972,0.54416513,0.06797327,0.3222719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013798313999999999,229.0,1050.0,1050.0
225802790,operation risk,operation risk,0.1817194,0.18108438,0.19541444,0.4417818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.556155759,2.0,100.0,100.0
705054375,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.01
793828820,operation risk,operation risk,0.07575562,0.075490884,0.076007925,0.7727456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024435823,2.0,500.0,0.01
390647688,operation risk,operation risk,0.101316445,0.100964665,0.119239,0.6784799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
999053299,operation risk,operation risk,0.22526959,0.2459964,0.23371454,0.2950195,39559.505806021,40884.6299158054,-1298.09330186444,-31.49591008372293,1.0334969834123338,-0.0356425346167129,-31.49591008372293,-1410.0010551111607,-1651732.997,13.0,1000.0,1000.0
635603736,operation risk,operation risk,0.061921023,0.23440799,0.0729661,0.6307049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306039.102,7.5,0.0,0.01
8821659,operation risk,operation risk,0.14784311,0.14748095,0.14849102,0.55618495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
967715091,operation risk,operation risk,0.10688899,0.106974795,0.13828821,0.647848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
211101804,operation risk,others,0.12605289,0.4054278,0.14116174,0.32735762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0
1066984012,operation risk,legal risk,0.6575652,0.079503514,0.08004803,0.18288328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01
827697277,operation risk,operation risk,0.3436504,0.046468973,0.04678724,0.56309336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.01
981755116,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.01
138410002,operation risk,operation risk,0.07216764,0.0721288,0.0726228,0.7830807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445196045,3.0,0.0,0.01
251810305,operation risk,operation risk,0.09431154,0.09410806,0.19059971,0.6209807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
1088282626,operation risk,operation risk,0.08329286,0.07926482,0.081422955,0.75601935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174234563,2.0,2000.0,0.01
371713118,loan risk,loan risk,0.06823896,0.13444886,0.7210924,0.07621975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684888716000001,20.0,11100.0,11100.0
